open_time,open,high,low,close,volume,close_time,ema_10,ema_30,rsi_14,macd,macd_signal,macd_diff,atr,label,ret_tp_long,ret_sl_long,ret_tp_short,ret_sl_short
2024-06-17 21:00:00+00:00,66376.0,66697.0,66280.4,66550.0,4381.088,2024-06-17 21:59:59.999000+00:00,66288.7932971533,66218.57075476344,55.184669211624474,41.80131341147353,-66.23705722561839,108.03837063709192,557.0571428571446,0,0.016741011055060696,-0.006696404422024278,0.016741011055060696,-0.006696404422024278
2024-06-17 22:00:00+00:00,66550.0,66686.3,66455.2,66632.4,3495.412,2024-06-17 22:59:59.999000+00:00,66351.26724312542,66245.26941574644,56.29551900375075,68.86243206095241,-39.21715936830423,108.07959142925665,549.2214285714306,0,0.016485116206873252,-0.006594046482749301,0.016485116206873252,-0.006594046482749301
2024-06-17 23:00:00+00:00,66632.4,66694.4,66358.3,66472.1,5208.927,2024-06-17 23:59:59.999000+00:00,66373.23683528444,66259.9036469886,53.51640320619302,76.4919417485944,-16.075339144924506,92.5672808935189,526.7714285714303,0,0.015849399329084843,-0.006339759731633937,0.015849399329084843,-0.006339759731633937
2024-06-18 00:00:00+00:00,66472.1,66558.9,65431.0,65730.1,17244.498,2024-06-18 00:59:59.999000+00:00,66256.30286523272,66225.72276653773,42.947581053720626,22.40689159791509,-8.378892996356587,30.78578459427168,576.885714285716,0,0.017553167096527038,-0.007021266838610815,0.017553167096527038,-0.007021266838610815
2024-06-18 01:00:00+00:00,65730.1,65945.1,64566.0,65103.8,41093.188,2024-06-18 01:59:59.999000+00:00,66046.75688973586,66153.34065256755,36.411193720054406,-70.1840381964721,-20.739922036379692,-49.444116160092406,656.3642857142871,0,0.020163624418675627,-0.00806544976747025,0.020163624418675627,-0.00806544976747025
2024-06-18 02:00:00+00:00,65103.7,65654.0,64565.0,65432.5,24205.514,2024-06-18 02:59:59.999000+00:00,65935.0738188748,66106.83480401481,41.447866874868915,-115.70588873968518,-39.73311537704079,-75.97277336264439,711.8928571428587,0,0.021759610503736176,-0.008703844201494471,0.021759610503736176,-0.008703844201494471
2024-06-18 03:00:00+00:00,65432.5,65548.8,65233.8,65474.9,7257.747,2024-06-18 03:59:59.999000+00:00,65851.40585180664,66066.06481665903,42.08510856272464,-146.67023445029918,-61.12053919169247,-85.5496952586067,689.7500000000016,0,0.02106914252637275,-0.008427657010549101,0.02106914252637275,-0.008427657010549101
2024-06-18 04:00:00+00:00,65474.9,65748.3,65314.6,65535.6,7462.865,2024-06-18 04:59:59.999000+00:00,65793.98660602361,66031.84128010039,43.04083281406516,-164.4164285603183,-81.77971706541764,-82.63671149490067,672.5714285714301,0,0.020525376393027,-0.008210150557210801,0.020525376393027,-0.008210150557210801
2024-06-18 05:00:00+00:00,65535.6,65831.1,65519.4,65570.7,7401.769,2024-06-18 05:59:59.999000+00:00,65753.38904129204,66002.09022977133,43.620219946498345,-173.64645040081814,-100.15306373249774,-73.4933866683204,660.47142857143,0,0.020145321876125465,-0.008058128750450186,0.020145321876125465,-0.008058128750450186
2024-06-18 06:00:00+00:00,65570.8,65698.1,65344.6,65469.9,10735.137,2024-06-18 06:59:59.999000+00:00,65701.84557923894,65967.7553762377,42.28982911193117,-186.94009770719276,-117.51047052743675,-69.42962717975601,619.6857142857162,0,0.018930400513387565,-0.007572160205355026,0.018930400513387565,-0.007572160205355026
2024-06-18 07:00:00+00:00,65469.9,65780.0,65460.7,65646.4,5147.146,2024-06-18 07:59:59.999000+00:00,65691.76456483186,65947.02277131914,45.42836582569192,-181.14520488219569,-130.23741739838854,-50.90778748380714,589.6285714285732,0,0.017963774751656548,-0.0071855099006626205,0.017963774751656548,-0.0071855099006626205
2024-06-18 08:00:00+00:00,65646.3,65724.6,65562.0,65700.0,2960.868,2024-06-18 08:59:59.999000+00:00,65693.26191668061,65931.08581833082,46.38201816737251,-170.26493039100023,-138.2429199969109,-32.022010394089335,547.2857142857158,0,0.016660143509458623,-0.00666405740378345,0.016660143509458623,-0.00666405740378345
2024-06-18 09:00:00+00:00,65700.0,65700.0,65424.1,65455.4,3634.088,2024-06-18 09:59:59.999000+00:00,65650.01429546595,65900.39641069657,42.71370262019167,-179.31240843475098,-146.45681768447892,-32.85559075027206,526.8142857142874,0,0.016096893020722123,-0.006438757208288849,0.016096893020722123,-0.006438757208288849
2024-06-18 10:00:00+00:00,65455.5,65581.0,65321.5,65404.2,5548.364,2024-06-18 10:59:59.999000+00:00,65605.32078719941,65868.38373903873,41.96551961117486,-188.44177261792356,-154.85380867116785,-33.58796394675571,500.7857142857164,0,0.015313564397568242,-0.006125425759027297,0.015313564397568242,-0.006125425759027297
2024-06-18 11:00:00+00:00,65404.2,65464.1,65080.9,65339.2,12482.218,2024-06-18 11:59:59.999000+00:00,65556.93518952679,65834.24285264914,40.984035177114116,-198.63210897092358,-163.609468731119,-35.02264023980459,498.40000000000146,0,0.015255772951000364,-0.0061023091804001455,0.015255772951000364,-0.0061023091804001455
2024-06-18 12:00:00+00:00,65339.2,65410.1,64966.0,65215.0,16408.406,2024-06-18 12:59:59.999000+00:00,65494.76515506737,65794.29170086533,39.10218617479094,-214.26006925920956,-173.7395888367371,-40.520480422472446,513.6142857142867,0,0.015751415647145186,-0.006300566258858074,0.015751415647145186,-0.006300566258858074
2024-06-18 13:00:00+00:00,65214.9,65246.2,64608.0,64820.6,27950.499,2024-06-18 13:59:59.999000+00:00,65372.18967232784,65731.47288145467,33.79544168032375,-255.5245957613297,-190.09659022165565,-65.42800553967405,535.1928571428585,0,0.016513048541446966,-0.006605219416578786,0.016513048541446966,-0.006605219416578786
2024-06-18 14:00:00+00:00,64820.7,65382.0,64300.0,64614.5,39699.602,2024-06-18 14:59:59.999000+00:00,65234.42791372278,65659.41011490922,31.397451984052907,-301.38341742810735,-212.353955662946,-89.02946176516136,531.9142857142875,0,0.016464239008714375,-0.006585695603485751,0.016464239008714375,-0.006585695603485751
2024-06-18 15:00:00+00:00,64614.5,64909.7,64212.0,64676.8,24591.154,2024-06-18 15:59:59.999000+00:00,65133.04102031863,65596.01591394734,32.94629256655627,-328.9083242333727,-235.66482937703134,-93.24349485634136,483.24285714285827,0,0.01494331374288333,-0.005977325497153332,0.01494331374288333,-0.005977325497153332
2024-06-18 16:00:00+00:00,64676.7,64833.5,64306.8,64671.3,11033.862,2024-06-18 16:59:59.999000+00:00,65049.088107533426,65536.35682272493,32.875725649098726,-347.1639255852715,-257.9646486186794,-89.1992769665921,443.0785714285724,0,0.01370247919644641,-0.005480991678578565,0.01370247919644641,-0.005480991678578565
2024-06-18 17:00:00+00:00,64671.3,64887.4,64365.0,64586.2,11915.212,2024-06-18 17:59:59.999000+00:00,64964.92663343644,65475.05638254913,31.742825253815397,-364.29906709362695,-279.23153231366894,-85.06753477995801,457.8928571428582,0,0.014179278457096352,-0.0056717113828385415,0.014179278457096352,-0.0056717113828385415
2024-06-18 18:00:00+00:00,64586.6,64844.0,64288.0,64659.6,8078.342,2024-06-18 18:59:59.999000+00:00,64909.41270008435,65422.44629335242,33.85988214283296,-367.7172085364218,-296.92866755821956,-70.78854097820226,466.6285714285722,0,0.01443338874439595,-0.0057733554977583805,0.01443338874439595,-0.0057733554977583805
2024-06-18 19:00:00+00:00,64659.6,64716.5,64009.8,64400.0,17232.559,2024-06-18 19:59:59.999000+00:00,64816.79220915992,65356.482016361944,30.28247110078202,-386.91356199119036,-314.92564644481376,-71.9879155463766,494.8428571428573,1,0.015367790594498675,-0.0061471162377994696,0.015367790594498675,-0.0061471162377994696
2024-06-18 22:00:00+00:00,65199.9,65281.6,65023.4,65250.9,4705.963,2024-06-18 22:59:59.999000+00:00,64963.82278022357,65314.90391383478,49.71152183538956,-258.9024651157306,-307.71743465727906,48.814969541548464,552.4785714285701,0,0.01693397551385713,-0.006773590205542852,0.01693397551385713,-0.006773590205542852
2024-06-19 02:00:00+00:00,65008.0,65468.7,64978.2,65303.0,6926.759,2024-06-19 02:59:59.999000+00:00,65068.86698046901,65275.554231339614,51.44193877847992,-152.8073008199135,-235.93304218752266,83.12574136760915,583.6499999999994,0,0.017875135904935436,-0.007150054361974175,0.017875135904935436,-0.007150054361974175
2024-06-19 03:00:00+00:00,65303.0,65596.9,65243.4,65377.1,6157.678,2024-06-19 03:59:59.999000+00:00,65124.90934765646,65282.10557125319,52.92491679866163,-116.89013731242449,-212.12446121250304,95.23432390007855,563.3142857142848,0,0.01723277067090112,-0.006893108268360449,0.01723277067090112,-0.006893108268360449
2024-06-19 04:00:00+00:00,65377.0,65711.9,65318.8,65416.0,9171.292,2024-06-19 04:59:59.999000+00:00,65177.83492080983,65290.74392149492,53.72391547215264,-84.31469425313117,-186.56250782062867,102.2478135674975,514.1071428571413,0,0.0157180855710267,-0.006287234228410681,0.0157180855710267,-0.006287234228410681
2024-06-19 05:00:00+00:00,65416.1,65529.5,65287.6,65376.4,5025.008,2024-06-19 05:59:59.999000+00:00,65213.93766248077,65296.27012010815,52.74251543820928,-60.990746622599545,-161.44815558102286,100.45740895842331,481.54999999999876,0,0.01473161569006549,-0.005892646276026196,0.01473161569006549,-0.005892646276026196
2024-06-19 06:00:00+00:00,65376.4,65572.1,65363.2,65568.7,3513.221,2024-06-19 06:59:59.999000+00:00,65278.43990566608,65313.8462413915,56.863423001815235,-26.68177629528509,-134.4948797238753,107.81310342859021,458.84999999999957,0,0.013996007241259918,-0.005598402896503968,0.013996007241259918,-0.005598402896503968
2024-06-19 07:00:00+00:00,65568.7,65625.4,65143.0,65295.0,8090.397,2024-06-19 07:59:59.999000+00:00,65281.4508319086,65312.63035485012,50.15913711879872,-21.331081294738397,-111.86212003804792,90.53103874330952,455.9928571428562,0,0.013967160031942913,-0.005586864012777165,0.013967160031942913,-0.005586864012777165
2024-06-19 08:00:00+00:00,65294.9,65323.0,65075.2,65158.0,5904.474,2024-06-19 08:59:59.999000+00:00,65259.00522610704,65302.65420292431,47.16176911667714,-27.82462702029443,-95.05462143449722,67.22999441420279,433.9785714285707,0,0.013320807005389077,-0.005328322802155631,0.013320807005389077,-0.005328322802155631
2024-06-19 09:00:00+00:00,65158.1,65277.1,65035.7,65270.7,4369.449,2024-06-19 09:59:59.999000+00:00,65261.13154863303,65300.59264144532,49.81834962907354,-23.60475968823448,-80.76464908524468,57.159889397010204,400.74285714285674,0,0.012279410428962972,-0.0049117641715851895,0.012279410428962972,-0.0049117641715851895
2024-06-19 10:00:00+00:00,65270.7,65489.9,65101.0,65489.9,5590.003,2024-06-19 10:59:59.999000+00:00,65302.72581251793,65312.806019416596,54.59954247404725,-2.5435558276367374,-65.1204304337231,62.57687460608636,365.9642857142857,0,0.011176205360346731,-0.004470482144138693,0.011176205360346731,-0.004470482144138693
2024-06-19 11:00:00+00:00,65489.9,65519.6,64955.9,65181.9,13048.359,2024-06-19 11:59:59.999000+00:00,65280.75748296921,65304.36046977682,47.71962549785702,-10.58342681061913,-54.21302970910231,43.62960289848318,369.9214285714282,0,0.011350434049066632,-0.004540173619626653,0.011350434049066632,-0.004540173619626653
2024-06-19 12:00:00+00:00,65182.0,65279.9,65000.1,65156.6,5542.557,2024-06-19 12:59:59.999000+00:00,65258.18339515662,65294.82753624283,47.193570060700026,-18.78009579373611,-47.12644292602907,28.346347132292962,371.4642857142857,0,0.011402199799077476,-0.004560879919630991,0.011402199799077476,-0.004560879919630991
2024-06-19 13:00:00+00:00,65156.7,65200.0,65022.0,65057.9,3654.026,2024-06-19 13:59:59.999000+00:00,65221.76823240087,65279.5418887433,45.10457967172584,-32.86147353499837,-44.273449047822936,11.411975512824569,368.7999999999998,0,0.011337593128582379,-0.004535037251432952,0.011337593128582379,-0.004535037251432952
2024-06-19 14:00:00+00:00,65058.0,65110.0,64802.3,64918.1,9172.906,2024-06-19 14:59:59.999000+00:00,65166.5558265098,65256.22305721147,42.251767408988954,-54.67153901849815,-46.353067041957985,-8.318471976540167,363.6071428571423,0,0.011202026641480336,-0.004480810656592135,0.011202026641480336,-0.004480810656592135
2024-06-19 15:00:00+00:00,64918.1,65092.5,64708.2,64895.0,8712.993,2024-06-19 15:59:59.999000+00:00,65117.18203987165,65232.91834384299,41.78152014066897,-72.97889472188399,-51.67823257794319,-21.300662143940798,340.13571428571385,0,0.010482647793688692,-0.004193059117475477,0.010482647793688692,-0.004193059117475477
2024-06-19 16:00:00+00:00,64895.0,65067.0,64765.2,64900.0,4737.793,2024-06-19 16:59:59.999000+00:00,65077.69439625862,65211.439741014416,41.93216687752357,-86.09173586018005,-58.56093323439057,-27.530802625789484,326.6571428571427,0,0.010066475896984365,-0.0040265903587937465,0.010066475896984365,-0.0040265903587937465
2024-06-19 17:00:00+00:00,64900.1,65269.5,64864.0,65056.7,5167.407,2024-06-19 17:59:59.999000+00:00,65073.877233302504,65201.456531916716,46.59613163160697,-82.88394204134966,-63.425534995782385,-19.45840704556727,330.3714285714289,0,0.010156415206164128,-0.004062566082465651,0.010156415206164128,-0.004062566082465651
2024-06-19 18:00:00+00:00,65056.8,65132.6,64929.8,64941.2,2897.762,2024-06-19 18:59:59.999000+00:00,65049.75409997477,65184.665787922095,43.803424613453316,-88.6398421315389,-68.4683964229337,-20.171445708605205,316.77857142857204,0,0.009755858266511,-0.0039023433066044,0.009755858266511,-0.0039023433066044
2024-06-19 19:00:00+00:00,64941.2,64963.8,64757.2,64851.3,4517.444,2024-06-19 19:59:59.999000+00:00,65013.67153634299,65163.15831773358,41.70806786388641,-99.31081978474685,-74.63688109529633,-24.673938689450523,314.2571428571438,1,0.009691621998545712,-0.003876648799418285,0.009691621998545712,-0.003876648799418285
2024-06-19 20:00:00+00:00,64851.4,64902.6,64600.0,64850.5,5384.909,2024-06-19 20:59:59.999000+00:00,64984.00398428062,65142.98681336367,41.68895675373519,-106.6033427918519,-81.03017343460745,-25.573169357244453,320.9500000000002,1,0.009898150361215418,-0.003959260144486167,0.009898150361215418,-0.003959260144486167
2024-06-19 21:00:00+00:00,64850.4,65060.4,64809.5,64973.0,3107.467,2024-06-19 21:59:59.999000+00:00,64982.00325986596,65132.01992217892,45.78545213415581,-101.3299252869765,-85.09012380508126,-16.239801481895242,304.41428571428645,1,0.009370485762217735,-0.003748194304887094,0.009370485762217735,-0.003748194304887094
2024-06-19 22:00:00+00:00,64973.0,65023.0,64801.0,64802.9,2154.089,2024-06-19 22:59:59.999000+00:00,64949.43903079942,65110.78637881255,41.4327556467183,-109.61280416164664,-89.99465987639434,-19.6181442852523,302.57142857142907,1,0.009338206425065207,-0.003735282570026083,0.009338206425065207,-0.003735282570026083
2024-06-19 23:00:00+00:00,64802.9,64971.7,64766.8,64933.6,2321.507,2024-06-19 23:59:59.999000+00:00,64946.5592070177,65099.35499953432,45.704002312172456,-104.42687958582974,-92.88110381828142,-11.54577576754832,299.9642857142857,1,0.009239108434286278,-0.0036956433737145114,0.009239108434286278,-0.0036956433737145114
2024-06-20 00:00:00+00:00,64933.6,65070.8,64804.7,65064.4,4628.021,2024-06-20 00:59:59.999000+00:00,64967.984805741755,65097.09983827404,49.660624021905946,-88.73959532174922,-92.05280211897498,3.31320679722576,291.19285714285746,1,0.008950911931651024,-0.00358036477266041,0.008950911931651024,-0.00358036477266041
2024-06-20 01:00:00+00:00,65064.5,65378.0,65006.1,65134.9,8289.673,2024-06-20 01:59:59.999000+00:00,64998.33302287961,65099.5385583854,51.70348386899566,-69.81377892884484,-87.60499748094895,17.791218552104112,277.49285714285776,1,0.008520558322584597,-0.003408223329033839,0.008520558322584597,-0.003408223329033839
2024-06-20 02:00:00+00:00,65135.0,65212.0,64927.0,65171.5,5059.386,2024-06-20 02:59:59.999000+00:00,65029.81792781059,65104.18123203796,52.77495331793963,-51.27060336256545,-80.33811865727226,29.06751529470681,277.86428571428615,1,0.008527171715068279,-0.0034108686860273114,0.008527171715068279,-0.0034108686860273114
2024-06-20 03:00:00+00:00,65171.5,65220.0,65055.7,65156.0,1952.633,2024-06-20 03:59:59.999000+00:00,65052.760122754116,65107.524378358095,52.246319447081206,-37.39466121391888,-71.74942716860158,34.354765954682705,276.8857142857149,1,0.008499162449681224,-0.0033996649798724897,0.008499162449681224,-0.0033996649798724897
2024-06-20 04:00:00+00:00,65156.0,65322.0,65051.7,65278.5,4776.891,2024-06-20 04:59:59.999000+00:00,65093.80373679882,65118.55506362532,55.99770363748279,-16.324966810112528,-60.664535096903776,44.33956828679125,274.21428571428675,1,0.008401366015281807,-0.0033605464061127236,0.008401366015281807,-0.0033605464061127236
2024-06-20 05:00:00+00:00,65278.5,65599.0,65220.1,65488.1,7250.003,2024-06-20 05:59:59.999000+00:00,65165.49396647176,65142.39667242369,61.56172128090881,17.08889594854554,-45.113848887813916,62.20274483635946,273.8285714285724,1,0.008362697083243288,-0.0033450788332973153,0.008362697083243288,-0.0033450788332973153
2024-06-20 06:00:00+00:00,65488.0,65618.0,65350.4,65438.1,6886.172,2024-06-20 06:59:59.999000+00:00,65215.05869984053,65161.47430646088,59.62483658394179,39.08449901075073,-28.274179308100987,67.35867831885172,271.3857142857149,1,0.008294425244183891,-0.0033177700976735566,0.008294425244183891,-0.0033177700976735566
2024-06-20 07:00:00+00:00,65438.2,65977.0,65438.1,65831.4,15740.198,2024-06-20 07:59:59.999000+00:00,65327.12075441497,65204.69531894728,68.1212080911609,87.2464729311614,-5.17004886024851,92.41652179140992,280.91428571428645,0,0.008534355511633855,-0.0034137422046535424,0.008534355511633855,-0.0034137422046535424
2024-06-20 08:00:00+00:00,65831.3,65892.0,65579.2,65668.2,5774.847,2024-06-20 08:59:59.999000+00:00,65389.135162703154,65234.59884675713,62.26589247677918,110.96714796360175,18.057390504521543,92.9097574590802,288.7714285714298,1,0.008794863528204818,-0.0035179454112819275,0.008794863528204818,-0.0035179454112819275
2024-06-20 09:00:00+00:00,65668.3,65731.7,65552.6,65697.2,3395.463,2024-06-20 09:59:59.999000+00:00,65445.14695130257,65264.44408245022,62.87652387329092,130.60052984983486,40.56601837358421,90.03451147625066,286.80714285714305,1,0.008731183151097553,-0.003492473260439021,0.008731183151097553,-0.003492473260439021
2024-06-20 10:00:00+00:00,65697.2,66290.0,65618.8,66192.6,9844.294,2024-06-20 10:59:59.999000+00:00,65581.04750561119,65324.32510938892,71.39300178527854,184.01357229803398,69.25552915847416,114.75804313955982,313.1357142857144,0,0.009461351096216628,-0.0037845404384866514,0.009461351096216628,-0.0037845404384866514
2024-06-20 11:00:00+00:00,66192.1,66467.0,66080.7,66150.0,18243.922,2024-06-20 11:59:59.999000+00:00,65684.49341368188,65377.594457170286,69.90783401642497,220.36608621274354,99.47764056932805,120.8884456434155,322.80714285714305,0,0.009759853147608256,-0.003903941259043302,0.009759853147608256,-0.003903941259043302
2024-06-20 12:00:00+00:00,66150.0,66289.4,65840.0,65959.9,16140.859,2024-06-20 12:59:59.999000+00:00,65734.56733846698,65415.16255670769,63.55421149772115,231.1714337389203,125.8163992032465,105.35503453567381,339.0499999999998,0,0.010280488599891746,-0.004112195439956699,0.010280488599891746,-0.004112195439956699
2024-06-20 13:00:00+00:00,65960.0,65974.9,65100.0,65118.8,32011.874,2024-06-20 13:59:59.999000+00:00,65622.60964056388,65396.04239175881,44.34867600147588,169.9064332681155,134.6344060162203,35.272027251895196,386.9071428571427,0,0.011883116484245492,-0.004753246593698197,0.011883116484245492,-0.004753246593698197
2024-06-20 14:00:00+00:00,65118.8,65169.2,64625.2,64933.3,24215.079,2024-06-20 14:59:59.999000+00:00,65497.280615006806,65366.18804390341,41.378783250586324,105.1728125771042,128.7420873283971,-23.56927475129291,406.75714285714224,0,0.01252846052355701,-0.005011384209422804,0.01252846052355701,-0.005011384209422804
2024-06-20 15:00:00+00:00,64933.3,65108.2,64756.3,64794.4,10302.612,2024-06-20 15:59:59.999000+00:00,65369.48413955102,65329.29849268383,39.258764275294865,42.17669593796745,111.42900905031118,-69.25231311234373,405.3285714285703,0,0.01251122231021725,-0.0050044889240869,0.01251122231021725,-0.0050044889240869
2024-06-20 16:00:00+00:00,64794.3,64929.7,64526.0,64863.9,17393.197,2024-06-20 16:59:59.999000+00:00,65277.559750541746,65299.27278347843,40.8906343300326,-2.115722465205181,88.72006274720792,-90.8357852124131,413.8071428571415,0,0.012759243365173588,-0.005103697346069435,0.012759243365173588,-0.005103697346069435
2024-06-20 17:00:00+00:00,64863.8,65011.8,64661.7,64948.0,6800.43,2024-06-20 17:59:59.999000+00:00,65217.63979589779,65276.61002325402,42.890078971210386,-30.08481696950912,64.95908680386451,-95.04390377337363,427.0785714285703,0,0.013151400241071943,-0.005260560096428777,0.013151400241071943,-0.005260560096428777
2024-06-20 18:00:00+00:00,64948.0,65198.5,64905.5,65088.1,5896.696,2024-06-20 18:59:59.999000+00:00,65194.08710573455,65264.44808626989,46.15750017954294,-40.47900990627386,43.871467461836836,-84.35047736811069,428.6999999999986,0,0.01317291486462191,-0.005269165945848763,0.01317291486462191,-0.005269165945848763
2024-06-20 19:00:00+00:00,65088.2,65093.2,64810.0,65032.9,7125.726,2024-06-20 19:59:59.999000+00:00,65164.78035923735,65249.509500058935,45.063532668848445,-52.56472790623957,24.584228388221558,-77.14895629446113,421.86428571428405,0,0.012973872784829957,-0.005189549113931983,0.012973872784829957,-0.005189549113931983
2024-06-20 20:00:00+00:00,65032.9,65160.8,64963.8,65078.9,3147.372,2024-06-20 20:59:59.999000+00:00,65149.16574846692,65238.502435539005,46.20769007331152,-57.7650513773624,8.114372435104766,-65.87942381246717,416.821428571427,0,0.012809725689015242,-0.005123890275606098,0.012809725689015242,-0.005123890275606098
2024-06-20 21:00:00+00:00,65078.8,65164.1,65001.6,65012.3,1609.22,2024-06-20 21:59:59.999000+00:00,65124.28106692748,65223.90873002036,44.75436901649115,-66.49390821225825,-6.807283694367838,-59.68662451789041,389.9357142857126,0,0.011995752012641072,-0.00479830080505643,0.011995752012641072,-0.00479830080505643
2024-06-20 22:00:00+00:00,65012.4,65125.1,64936.1,64966.1,1888.607,2024-06-20 22:59:59.999000+00:00,65095.52087294066,65207.27590872873,43.72694694153943,-76.26046090954333,-20.697919137402934,-55.56254177214039,381.0928571428553,0,0.011732052782692983,-0.004692821113077193,0.011732052782692983,-0.004692821113077193
2024-06-20 23:00:00+00:00,64966.1,65036.5,64831.0,64854.0,2581.501,2024-06-20 23:59:59.999000+00:00,65051.60798695144,65184.4839146172,41.25231776524581,-91.98570349677175,-34.955476009276694,-57.030227487495054,382.9785714285702,0,0.011810484208485836,-0.004724193683394334,0.011810484208485836,-0.004724193683394334
2024-06-21 00:00:00+00:00,64854.0,64921.4,64600.1,64810.4,6188.138,2024-06-21 00:59:59.999000+00:00,65007.75198932391,65160.34946851287,40.29710443527817,-106.73584280588693,-49.31154936859875,-57.424293437288185,357.98571428571347,0,0.011047168796542328,-0.0044188675186169315,0.011047168796542328,-0.0044188675186169315
2024-06-21 01:00:00+00:00,64810.3,64993.9,64633.6,64953.0,4539.035,2024-06-21 01:59:59.999000+00:00,64997.797082174104,65146.97208344752,44.79920385268681,-105.70035830100096,-60.589311155079194,-45.111047145921766,356.1285714285706,0,0.010965731265024575,-0.0043862925060098295,0.010965731265024575,-0.0043862925060098295
2024-06-21 02:00:00+00:00,64953.0,65055.5,64686.5,64760.4,4075.207,2024-06-21 02:59:59.999000+00:00,64954.633976324265,65122.03194903156,40.37115593803263,-119.04862134359428,-72.28117319278222,-46.76744815081206,350.38571428571385,0,0.010820986722926784,-0.004328394689170714,0.010820986722926784,-0.004328394689170714
2024-06-21 03:00:00+00:00,64760.4,64809.5,64306.5,64473.4,8274.975,2024-06-21 03:59:59.999000+00:00,64867.13688971985,65080.1847265134,34.84423505597769,-151.04456963800476,-88.03385248182673,-63.01071715617803,323.82142857142856,0,0.010045117166813866,-0.004018046866725547,0.010045117166813866,-0.004018046866725547
2024-06-21 04:00:00+00:00,64473.4,64650.0,64300.0,64648.1,7839.585,2024-06-21 04:59:59.999000+00:00,64827.31200067987,65052.308292544796,40.210052882549256,-160.45513232293888,-102.51810845004917,-57.93702387288971,309.9642857142857,0,0.00958927751053119,-0.003835711004212476,0.00958927751053119,-0.003835711004212476
2024-06-21 05:00:00+00:00,64648.1,64664.9,64480.0,64641.8,3320.097,2024-06-21 05:59:59.999000+00:00,64793.5825460108,65025.823886574166,40.081860189041414,-166.50209588152939,-115.31490593634523,-51.18718994518416,298.0357142857148,0,0.009221145273977976,-0.0036884581095911907,0.009221145273977976,-0.0036884581095911907
2024-06-21 06:00:00+00:00,64641.7,64712.2,64535.5,64606.0,3126.43,2024-06-21 06:59:59.999000+00:00,64759.47662855429,64998.738474537124,39.31483046124082,-172.1981260669636,-126.69154996246891,-45.506576104494684,281.82142857142907,0,0.008724311320045478,-0.0034897245280181913,0.008724311320045478,-0.0034897245280181913
2024-06-21 07:00:00+00:00,64605.9,64715.9,64167.1,64179.4,8717.994,2024-06-21 07:59:59.999000+00:00,64654.00815063532,64945.8779277928,31.56356107301238,-208.7292252029365,-143.09908501056245,-65.63014019237406,296.014285714286,0,0.009224588753222561,-0.0036898355012890244,0.009224588753222561,-0.0036898355012890244
2024-06-21 08:00:00+00:00,64179.5,64350.0,63485.0,63613.6,25093.788,2024-06-21 08:59:59.999000+00:00,64464.84303233799,64859.92451309649,24.628115342660394,-280.1068188256686,-170.50063177358368,-109.60618705208492,336.8714285714289,1,0.010591176370192188,-0.004236470548076876,0.010591176370192188,-0.004236470548076876
2024-06-21 09:00:00+00:00,63613.6,64287.3,63529.6,64078.7,18173.909,2024-06-21 09:59:59.999000+00:00,64394.63520827653,64809.5229316064,36.90176383661647,-295.7353401104265,-195.54757344095225,-100.18776666947423,370.76428571428653,0,0.011572153795700804,-0.004628861518280322,0.011572153795700804,-0.004628861518280322
2024-06-21 10:00:00+00:00,64078.6,64153.8,63781.2,63870.0,6983.926,2024-06-21 10:59:59.999000+00:00,64299.24698858988,64748.90854892212,34.20976314734513,-321.2581378108953,-220.68968631494087,-100.5684514959544,383.30714285714413,0,0.012002728757073559,-0.004801091502829424,0.012002728757073559,-0.004801091502829424
2024-06-21 11:00:00+00:00,63870.0,64035.0,63650.1,63745.5,6896.736,2024-06-21 11:59:59.999000+00:00,64198.56571793717,64684.172513507794,32.678257784980474,-347.5251942678369,-246.05678790552008,-101.46840636231684,399.1928571428585,0,0.012524581567102257,-0.0050098326268409035,0.012524581567102257,-0.0050098326268409035
2024-06-21 12:00:00+00:00,63745.1,63910.7,63500.0,63806.2,10947.608,2024-06-21 12:59:59.999000+00:00,64127.22649649404,64627.52912553955,34.22435776545541,-359.302230588597,-268.7058764421355,-90.59635414646152,415.02857142857255,0,0.013009035843807422,-0.005203614337522969,0.013009035843807422,-0.005203614337522969
2024-06-21 14:00:00+00:00,63594.1,64342.1,63424.1,64192.6,16845.312,2024-06-21 14:59:59.999000+00:00,64059.81939021501,64537.10384451485,44.836104299014764,-346.53589412392466,-302.29435125884083,-44.24154286508383,478.60000000000116,0,0.014911376077616459,-0.005964550431046585,0.014911376077616459,-0.005964550431046585
2024-06-22 05:00:00+00:00,64329.7,64394.5,64229.8,64392.8,2770.726,2024-06-22 05:59:59.999000+00:00,64214.33497502231,64285.96838801496,53.732259404321624,-50.88072708850086,-136.0118776051194,85.13115051661853,257.0285714285705,0,0.007983146296746546,-0.003193258518698619,0.007983146296746546,-0.003193258518698619
2024-06-22 06:00:00+00:00,64392.9,64490.0,64318.0,64394.1,4425.482,2024-06-22 06:59:59.999000+00:00,64247.01952501825,64292.944621046256,53.76550485617418,-31.46928754223336,-115.10335959254219,83.63407205030883,249.07142857142753,0,0.007735846252107803,-0.0030943385008431216,0.007735846252107803,-0.0030943385008431216
